Mouse,Generation,Sex,Renal GSH (nmol/mg),Renal GSSG (nmol/mg),Renal Total Glutathione (nmol/mg),Renal GSH/GSSG,Renal Eh (mV),BUN (mg/dL),Hepatic GSH (nmol/mg),Hepatic GSSG (nmol/mg),Hepatic Total Glutathione (nmol/mg),Hepatic GSH/GSSG,Hepatic Eh (mV)
1,30,M,17.232,0.293,17.819,58.746,-180.497,28,46.189,0.441,47.071,104.688,-201.549
2,30,M,14.566,0.178,14.922,81.846,-182.699,23,60.649,0.526,61.701,115.305,-206.517
3,30,M,17.596,0.192,17.98,91.689,-186.772,26,109.341,1.121,111.584,97.5,-212.193
4,30,M,17.856,0.203,18.263,87.918,-186.404,20,83.233,0.71,84.653,117.201,-210.998
5,30,M,18.927,0.127,19.181,149.191,-194.308,21,30.433,0.509,31.451,59.798,-188.393
6,30,M,22.435,0.214,22.864,104.744,-191.835,29,54.483,0.575,55.632,94.831,-202.441
7,30,M,23.106,0.257,23.621,89.757,-190.153,23,43.243,0.451,44.145,95.786,-199.466
8,30,M,20.874,0.344,21.562,60.65,-183.507,21,38.471,0.495,39.461,77.696,-195.073
9,30,M,24.21,0.239,24.688,101.32,-192.412,18,44.49,0.646,45.782,68.878,-195.409
10,30,M,18.267,0.118,18.504,154.263,-194.28,22,63.417,0.635,64.686,99.94,-205.192
11,30,M,27.892,0.256,28.403,109.023,-195.305,35,97.954,1.313,100.58,74.61,-207.11
12,30,M,NA,NA,NA,NA,NA,24,73.065,0.853,74.772,85.642,-205.02
13,30,M,25.18,0.33,25.84,76.326,-189.128,23,37.024,0.485,37.995,76.275,-194.309
14,30,M,18.134,0.343,18.821,52.833,-179.756,20,113.359,1.937,117.232,58.53,-205.809
15,30,M,19.597,0.138,19.874,141.623,-194.075,26,43.777,0.623,45.024,70.228,-195.453
16,30,M,19.13,0.187,19.505,102.26,-189.366,21,56.383,1.139,58.661,49.507,-194.152
17,30,M,19.771,0.246,20.264,80.27,-186.55,19,31.545,0.501,32.546,63.018,-189.582
18,30,M,15.562,0.416,16.393,37.418,-173.051,32,64.133,1.388,66.909,46.196,-194.954
19,30,M,16.249,0.159,16.567,102.083,-187.145,25,94.55,0.997,96.544,94.805,-209.859
20,30,M,30.422,0.312,31.045,97.651,-194.991,20,40.377,0.517,41.411,78.071,-195.789
21,30,M,13.703,0.148,13.999,92.41,-183.51,23,41.869,0.429,42.728,97.55,-199.277
22,30,M,23.858,0.137,24.133,173.825,-199.482,34,100.066,2.059,104.184,48.607,-201.629
23,30,M,20.741,0.117,20.975,177.9,-197.909,24,71.729,1.098,73.924,65.348,-201.131
24,30,M,17.061,0.159,17.379,107.116,-188.449,26,80.849,0.918,82.685,88.041,-206.755
25,30,M,23.496,0.575,24.646,40.878,-179.789,22,61.53,0.734,62.999,83.788,-202.412
26,30,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,30,M,13.118,0.152,13.423,86.157,-181.98,26,68.346,1.47,71.286,46.492,-195.897
28,30,M,15.122,0.186,15.493,81.491,-183.144,33,99.552,1.097,101.746,90.745,-209.964
29,30,M,17.249,0.235,17.719,73.508,-183.528,19,66.534,0.603,67.739,110.391,-207.177
30,30,M,18.438,0.303,19.045,60.755,-181.86,28,19.669,0.213,20.094,92.445,-188.381
31,30,M,22.394,0.483,23.36,46.34,-180.831,23,73.372,1.662,76.696,44.151,-196.157
32,30,M,27.742,0.471,28.683,58.956,-186.955,40,42.164,0.809,43.781,52.134,-190.936
33,30,M,20.97,0.385,21.74,54.465,-182.121,27,94.989,1.854,98.696,51.248,-201.64
34,30,M,NA,NA,NA,NA,NA,26,18.045,0.239,18.523,75.506,-184.496
35,30,M,25.193,0.636,26.465,39.605,-180.302,23,59.811,1.21,62.232,49.413,-194.921
36,30,M,23.283,0.508,24.299,45.834,-181.207,24,33.472,0.575,34.621,58.251,-189.321
37,30,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,30,M,47.712,0.681,49.074,70.068,-196.581,37,9.843,0.17,10.183,57.836,-172.747
39,30,M,34.708,1.478,37.664,23.484,-177.579,24,52.436,0.632,53.7,82.948,-200.123
40,30,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,30,M,31.808,0.379,32.566,83.945,-193.555,25,33.992,0.74,35.472,45.929,-186.329
42,30,M,29.673,0.37,30.414,80.091,-191.986,28,74.136,1.693,77.522,43.784,-196.184
43,30,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,30,M,37.463,0.927,39.317,40.433,-185.922,21,41.694,0.674,43.043,61.841,-193.084
45,30,M,40.729,0.489,41.707,83.327,-196.783,26,57.554,0.595,58.744,96.683,-203.44
46,30,M,28.945,0.747,30.439,38.763,-181.882,32,39.251,1.018,41.288,38.543,-185.906
47,30,M,22.389,0.3,22.989,74.727,-187.261,35,58.81,0.982,60.774,59.864,-197.277
48,30,M,30.58,0.832,32.243,36.765,-181.909,32,67.772,1.141,70.053,59.407,-199.083
49,30,F,19.867,0.295,20.457,67.405,-184.264,29,65.096,0.754,66.603,86.383,-203.581
50,30,F,37.152,1.589,40.331,23.374,-178.432,19,66.203,1.44,69.083,45.984,-195.32
51,30,F,32.556,1.113,34.781,29.262,-179.679,17,38.048,0.325,38.697,117.133,-200.451
52,30,F,26.125,1.017,28.16,25.682,-174.959,23,43.485,0.551,44.586,78.973,-196.942
53,30,F,14.804,0.372,15.547,39.817,-173.215,18,47.974,0.664,49.301,72.288,-197.074
54,30,F,35.462,1.612,38.686,22.005,-176.993,22,78.195,1.321,80.838,59.179,-200.958
55,30,F,22.857,0.515,23.886,44.409,-180.533,24,58.039,1.022,60.082,56.816,-196.396
56,30,F,19.802,0.534,20.87,37.079,-176.173,24,41.333,0.48,42.292,86.18,-197.435
57,30,F,37.356,1.459,40.273,25.605,-179.733,25,54.147,0.597,55.34,90.721,-201.762
58,30,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,30,F,43.863,0.986,45.835,44.479,-189.33,18,35.561,0.282,36.125,126.066,-200.531
60,30,F,33.84,0.692,35.223,48.936,-187.123,21,52.215,0.586,53.386,89.18,-201.042
61,30,F,27.418,1.065,29.548,25.744,-175.642,30,33.629,0.443,34.515,75.925,-192.952
62,30,F,22.478,0.488,23.453,46.092,-180.809,19,38.041,0.382,38.805,99.569,-198.262
63,30,F,27.883,0.361,28.605,77.141,-190.643,22,77.579,1.025,79.628,75.705,-204.167
64,30,F,25.504,0.588,26.68,43.408,-181.702,NA,22.147,0.272,22.691,81.455,-188.275
65,30,F,22.398,0.279,22.955,80.368,-188.246,18,38.714,0.596,39.905,64.999,-192.756
66,30,F,18.962,0.52,20.002,36.472,-175.367,26,55.925,0.56,57.045,99.901,-203.494
67,30,F,23.619,0.337,24.293,70.102,-187.121,23,63.425,0.978,65.38,64.859,-199.373
68,30,F,17.815,0.519,18.852,34.328,-173.711,19,41.32,0.781,42.881,52.912,-190.863
69,30,F,18.715,0.337,19.388,55.559,-180.857,18,21.343,0.249,21.841,85.793,-188.476
70,30,F,44.401,0.634,45.67,70.011,-195.601,24,55.792,0.574,56.941,97.179,-203.091
71,30,F,39.774,0.403,40.579,98.81,-198.758,23,35.096,0.481,36.058,72.977,-192.994
72,30,F,13.583,0.25,14.084,54.311,-176.237,23,67.491,0.795,69.081,84.89,-203.833
73,30,F,16.418,0.271,16.961,60.475,-180.235,16,57.641,1.291,60.222,44.661,-193.062
74,30,F,25.238,0.175,25.587,144.339,-197.736,27,53.704,0.605,54.914,88.751,-201.355
75,30,F,14.911,0.142,15.196,104.848,-186.348,20,56.075,0.879,57.833,63.797,-197.492
76,30,F,12.103,0.137,12.377,88.222,-181.214,21,29.623,0.492,30.607,60.183,-188.116
77,30,F,18.56,0.707,19.974,26.261,-170.656,24,42.421,0.522,43.466,81.246,-196.991
78,30,F,25.779,1.391,28.561,18.533,-170.388,20,57.887,1.092,60.072,52.989,-195.422
79,30,F,21.592,0.475,22.542,45.453,-180.08,25,70.137,1.925,73.986,36.444,-192.967
80,30,F,20.806,0.52,21.846,40.025,-177.868,21,42.097,0.907,43.91,46.432,-189.355
81,30,F,19.481,0.413,20.307,47.161,-179.191,25,59.944,1.061,62.065,56.516,-196.759
82,30,F,27.36,0.502,28.363,54.548,-185.723,18,54.085,0.711,55.507,76.07,-199.375
83,30,F,28.458,0.339,29.135,84.035,-192.07,21,29.302,0.639,30.58,45.826,-184.3
84,30,F,20.478,0.566,21.61,36.186,-176.297,19,17.017,0.434,17.886,39.173,-174.872
85,30,F,23.403,0.332,24.067,70.503,-187.074,22,41.923,0.562,43.046,74.651,-195.692
86,30,F,36.498,0.259,37.016,140.918,-202.38,19,58.666,0.924,60.514,63.481,-198.034
87,30,F,25.359,0.405,26.168,62.686,-186.573,16,58.6,0.877,60.354,66.814,-198.708
88,30,F,20.485,0.297,21.079,68.872,-184.965,19,30.238,0.392,31.021,77.236,-191.751
89,30,F,27.867,0.622,29.111,44.811,-183.323,22,48.668,1.203,51.074,40.466,-189.456
90,30,F,17.653,0.154,17.961,114.633,-189.822,20,53.045,0.347,53.739,152.98,-208.52
91,30,F,10.958,0.16,11.278,68.42,-176.454,18,38.296,1.072,40.439,35.74,-184.557
92,30,F,18.185,0.41,19.006,44.303,-177.422,19,37.858,0.8,39.458,47.314,-188.18
93,30,F,13.688,0.273,14.233,50.224,-175.287,23,60.273,1.323,62.92,45.549,-193.929
94,30,F,10.602,0.155,10.913,68.195,-175.965,16,58.15,0.884,59.917,65.792,-198.396
95,30,F,16.12,0.444,17.008,36.288,-173.112,14,75.541,1.027,77.595,73.539,-203.418
96,30,F,10.735,1.566,13.867,6.855,-145.203,19,44.915,0.58,46.075,77.44,-197.114
97,30,F,21.481,1.508,24.498,14.242,-164.387,21,55.868,1.752,59.371,31.894,-188.109
98,30,F,14.07,0.382,14.833,36.879,-171.499,22,44.531,1.039,46.609,42.863,-189.035
99,32,M,19.386,0.204,19.793,95.156,-188.575,21,40.565,0.498,41.56,81.486,-196.428
100,32,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,32,M,22.018,0.207,22.433,106.154,-191.762,NA,61.663,0.763,63.188,80.865,-201.963
102,32,M,10.876,0.408,11.692,26.656,-163.662,31,35.474,0.363,36.199,97.813,-197.081
103,32,M,24.06,0.24,24.54,100.177,-192.176,34,32.535,0.344,33.222,94.704,-195.482
104,32,M,18.006,0.227,18.461,79.156,-185.103,26,54.108,0.449,55.006,120.507,-205.574
105,32,M,22.181,0.229,22.64,96.667,-190.601,19,48.125,0.354,48.832,136.008,-205.626
106,32,M,19.095,0.397,19.889,48.082,-179.182,25,54.707,0.661,56.03,82.719,-200.657
107,32,M,18.422,0.115,18.653,159.978,-194.884,36,43.249,0.626,44.501,69.123,-195.076
108,32,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,32,M,13.313,0.149,13.61,89.586,-182.704,23,82.234,0.538,83.31,152.937,-214.418
110,32,M,19.962,0.176,20.314,113.268,-191.316,20,38.11,0.573,39.255,66.564,-192.865
111,32,M,15.697,0.168,16.033,93.519,-185.5,26,70.993,0.723,72.44,98.148,-206.468
112,32,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,32,M,14.022,0.251,14.524,55.864,-177.044,25,61.031,0.57,62.171,107.04,-205.6
114,32,M,20.103,0.272,20.648,73.788,-185.64,22,56.986,1.114,59.213,51.173,-194.741
115,32,M,14.665,0.179,15.024,81.768,-182.777,23,34.88,0.358,35.597,97.347,-196.79
116,32,M,22.483,0.274,23.031,82.096,-188.583,23,43.797,1.229,46.255,35.629,-186.322
117,32,M,11.432,0.088,11.607,130.651,-185.734,24,41.446,0.696,42.838,59.58,-192.502
118,32,M,16.807,0.257,17.322,65.277,-181.58,25,54.411,0.756,55.922,71.988,-198.713
119,32,M,20.387,0.335,21.056,60.884,-183.241,NA,88.263,1.658,91.58,53.226,-201.161
120,32,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,32,M,7.311,0.289,7.888,25.337,-157.632,21,39.004,0.359,39.721,108.685,-199.777
122,32,M,14.462,0.232,14.926,62.232,-178.913,26,58.994,0.916,60.826,64.401,-198.303
123,32,M,12.321,0.356,13.033,34.629,-168.865,33,65.42,0.774,66.967,84.537,-203.357
124,32,M,15.583,0.237,16.058,65.705,-180.65,21,62.07,0.983,64.036,63.157,-198.724
125,32,M,14.291,0.21,14.71,68.172,-179.98,24,56.214,0.584,57.382,96.244,-203.062
126,32,M,7.316,0.372,8.06,19.668,-154.232,30,88.607,1.457,91.521,60.803,-203.005
127,32,M,11.057,0.278,11.614,39.732,-169.258,27,37.275,0.584,38.444,63.784,-191.992
128,32,M,6.4,0.15,6.699,42.79,-162.895,23,65.643,1.463,68.57,44.854,-194.871
129,32,M,13.567,0.3,14.167,45.265,-173.767,27,58.592,0.624,59.84,93.864,-203.282
130,32,M,18.104,0.233,18.569,77.773,-184.938,25,69.616,0.942,71.499,73.931,-202.39
131,32,M,11.595,0.459,12.513,25.235,-163.786,29,34.452,0.292,35.035,118.009,-199.215
132,32,M,12.164,0.277,12.718,43.931,-171.896,23,59.103,0.805,60.712,73.434,-200.094
133,32,M,20.047,0.203,20.453,98.642,-189.511,24,52.55,0.637,53.824,82.479,-200.076
134,32,M,15.606,0.163,15.932,95.847,-185.753,23,65.318,0.417,66.151,156.81,-211.655
135,32,M,16.377,0.196,16.77,83.36,-184.523,35,52.914,0.752,54.418,70.369,-198.031
136,32,M,16.718,0.272,17.263,61.35,-180.673,25,52.433,0.364,53.16,144.187,-207.566
137,32,M,17.59,0.11,17.809,160.364,-194.293,22,67.826,0.564,68.955,120.168,-208.579
138,32,M,13.196,0.125,13.446,105.445,-184.779,NA,NA,1.289,NA,NA,NA
139,32,M,16.95,0.32,17.591,52.895,-178.862,22,77.132,0.53,78.192,145.586,-212.893
140,32,M,22.074,0.298,22.67,74.159,-186.968,27,51.13,0.348,51.826,146.931,-207.481
141,32,M,14.079,0.156,14.391,90.148,-183.541,17,67.622,0.775,69.171,87.305,-204.237
142,32,M,10.797,0.273,11.343,39.577,-168.885,14,43.232,0.694,44.62,62.292,-193.669
143,32,M,24.427,0.365,25.157,66.935,-186.951,31,77.795,0.915,79.625,85.006,-205.764
144,32,M,14.762,0.323,15.408,45.702,-175.033,24,56.232,0.755,57.741,74.522,-199.622
145,32,M,15.203,0.502,16.208,30.267,-169.882,26,55.115,0.755,56.625,72.992,-199.073
146,32,M,18.939,0.546,20.031,34.708,-174.684,24,38.114,0.225,38.563,169.761,-205.471
147,32,M,17.19,0.342,17.873,50.335,-178.384,43,78.682,2.288,83.258,34.392,-193.734
148,32,M,21.795,0.97,23.734,22.479,-170.726,22,42.728,0.348,43.424,122.759,-202.645
149,32,M,23.045,0.342,23.729,67.39,-186.258,21,41.773,0.421,42.614,99.286,-199.483
150,32,M,15.11,0.731,16.571,20.675,-164.667,24,77.036,0.809,78.654,95.217,-207.16
151,32,M,27.169,0.321,27.81,84.707,-191.554,21,54.379,0.561,55.501,97.002,-202.721
152,32,M,19.68,0.351,20.382,56.058,-181.654,24,59.979,0.866,61.711,69.23,-199.499
153,32,M,9.941,0.162,10.265,61.509,-173.71,15,36.735,0.402,37.538,91.472,-196.649
154,32,M,15.85,0.185,16.22,85.649,-184.447,21,84.067,0.847,85.761,99.264,-208.896
155,32,M,12.208,0.156,12.52,78.416,-179.745,20,42.043,0.416,42.876,100.951,-199.794
156,32,M,8.56,0.306,9.171,27.993,-161.097,31,73.523,0.72,74.963,102.144,-207.477
157,32,M,15.872,0.146,16.163,108.786,-187.685,21,59.704,0.77,61.245,77.496,-200.956
158,32,M,19.14,0.141,19.421,136.197,-193.231,21,64.529,0.662,65.853,97.43,-205.084
